,giniCoefficient,shannonsEntropy,DAI.netSwapFlow,DAI.netLPFlow,USDC.netSwapFlow,USDC.netLPFlow,USDT.netSwapFlow,USDT.netLPFlow
2023-03-16 01:09:00,0.2600019797059888,1.362147443719656,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:10:00,0.25893700131867836,1.3523019542108639,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:11:00,0.2600019797059888,1.362147443719656,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:12:00,0.258902180668941,1.3524275633046399,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:13:00,0.25990114772782774,1.3624024672802162,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:14:00,0.2586881338951811,1.3530358974753376,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:15:00,0.2599013751702356,1.3625894351239425,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:16:00,0.25825550902743594,1.3547683306624922,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:17:00,0.25960747166963766,1.3637329046801083,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:18:00,0.2545585863027561,1.360301688312001,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:19:00,0.25015680161965553,1.3772829862959748,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:20:00,0.251885860340155,1.3640472573835662,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:21:00,0.25001832458278195,1.3777742385575045,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:22:00,0.2518025845861696,1.364401091901424,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:23:00,0.2501011265071143,1.3775681119419965,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:24:00,0.2518052567060377,1.3644028317775736,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:25:00,0.2509585358463121,1.3709889516120843,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:26:00,0.25010647074685044,1.3775715916942957,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:27:00,0.2518106009457738,1.3644063115298728,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:28:00,0.2501723194564314,1.3774511755257208,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:29:00,0.25200822700291725,1.3640448638567306,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:30:00,0.25024039665601394,1.377327162519522,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:31:00,0.25201029563611804,1.3640416653539418,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:32:00,0.25024135874356845,1.3773256668159632,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:33:00,0.25201019884158077,1.3640416772463226,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:34:00,0.24829692201643544,1.3782093959395683,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:35:00,0.24812138991700633,1.3658091275652786,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:36:00,0.24438877717683458,1.3800453627596851,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:37:00,0.24799667734609523,1.3662507315572643,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:38:00,0.24432497137792025,1.3802712489198483,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:39:00,0.24799667734609523,1.3662507315572643,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:40:00,0.24432497137792025,1.3802712489198483,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:41:00,0.24799667734609523,1.3662507315572643,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:42:00,0.24432497137792025,1.3802712489198483,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:43:00,0.24616082436200776,1.3732609902385562,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:44:00,0.24799667734609523,1.3662507315572643,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:45:00,0.2443180357434435,1.380276769003519,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:46:00,0.24799205358977736,1.3662544116130448,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:47:00,0.2443180357434435,1.380276769003519,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:48:00,0.24799205358977736,1.3662544116130448,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:49:00,0.244305463806967,1.3803212091426875,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:50:00,0.24795433778034798,1.3663877320305506,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:51:00,0.24429289187049053,1.380365649281856,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:52:00,0.24917411648315393,1.3645566081015421,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:53:00,0.24713889743285242,1.3760791145208335,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:54:00,0.24968942653146065,1.3637351388509176,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:55:00,0.24689552499715955,1.3763867595124064,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:56:00,0.24968942653146065,1.3637351388509176,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:57:00,0.24689983853539813,1.37638023402737,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:58:00,0.24969230222361966,1.36373078852756,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 01:59:00,0.24689983853539813,1.37638023402737,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:00:00,0.24969377988586042,1.3637272829234326,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:01:00,0.24829976453511074,1.3700467472671467,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:02:00,0.24664381213169412,1.376764308760047,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:03:00,0.2494377534821564,1.3641113576561097,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:04:00,0.2465143212676014,1.3769598517305128,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:05:00,0.2494377534821564,1.3641113576561097,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:06:00,0.2465143212676014,1.3769598517305128,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:07:00,0.2494377534821564,1.3641113576561097,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:08:00,0.24949790222832333,1.372365603100327,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:09:00,0.252753423761738,1.358994894519539,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:10:00,0.2515281114341974,1.3692030450254158,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:11:00,0.2527990278868346,1.358900161219976,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:12:00,0.2515429344299362,1.3691746103246172,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:13:00,0.2527990278868346,1.358900161219976,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:14:00,0.2515429344299362,1.3691746103246172,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:15:00,0.2527990278868346,1.358900161219976,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:16:00,0.2515429344299362,1.3691746103246172,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:17:00,0.2527990278868346,1.358900161219976,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:18:00,0.2515429344299362,1.3691746103246172,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:19:00,0.25217098115838543,1.3640373857722965,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:20:00,0.2527990278868346,1.358900161219976,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:21:00,0.2515429344299362,1.3691746103246172,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:22:00,0.25263231295568583,1.3590393124940954,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:23:00,0.2510427896364899,1.3695920641469752,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:24:00,0.25246559802453705,1.3591784637682147,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:25:00,0.2510427896364899,1.3695920641469752,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:26:00,0.2525491464533747,1.3591677818750099,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:27:00,0.2512098864941651,1.369570700360565,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:28:00,0.2527096463243569,1.3591697116348744,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:29:00,0.25120328950747217,1.3695939939068396,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:30:00,0.2527063478310104,1.3591813584080117,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:31:00,0.25120328950747217,1.3695939939068396,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:32:00,0.2527063478310104,1.3591813584080117,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:33:00,0.25120328950747217,1.3695939939068396,0.0,0,334588.202602,0.0,-333434.411542,0.0
2023-03-16 02:34:00,0.2527063478310104,1.3591813584080117,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:35:00,0.25120328950747217,1.3695939939068396,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:36:00,0.2527063478310104,1.3591813584080117,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:37:00,0.2517468612953876,1.3647149265983254,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:38:00,0.2505599533900814,1.3714116422347593,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:39:00,0.25192632512736257,1.361624527631703,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:40:00,0.25131524089006485,1.3703023560768954,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:41:00,0.2521826994427466,1.361743267676869,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:42:00,0.2515740362383929,1.3701560340233423,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:43:00,0.2526199640898809,1.3610206035500823,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:44:00,0.2518116024518703,1.3697505872969848,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:45:00,0.25263889797979117,1.3609764888871183,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:46:00,0.2518116024518703,1.3697505872969848,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:47:00,0.25291952533758816,1.3606244948156017,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:48:00,0.25270571193870406,1.3685139061495089,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:49:00,0.25318062983087003,1.3604006037909362,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:50:00,0.2527547687620953,1.3684350123203972,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:51:00,0.25318062983087003,1.3604006037909362,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:52:00,0.25310031031405905,1.3679051467141348,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:53:00,0.2538653575721444,1.3593368621181572,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:54:00,0.2535185828221922,1.3679444485482275,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:55:00,0.2526186985435894,1.3666534781980462,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:56:00,0.25223888928821836,1.3639283297671123,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:57:00,0.2530465036179949,1.3693022051613568,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:58:00,0.2531802383325442,1.3624057244166596,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 02:59:00,0.2538285864840279,1.3680289235353533,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:00:00,0.2532332776547902,1.3623200886375841,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:01:00,0.25354054435069967,1.368500315902623,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:02:00,0.2532358291775822,1.3623162658757946,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:03:00,0.2535433735703946,1.3684957071847528,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:04:00,0.25247797052179355,1.3642897157964322,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:05:00,0.2524517795118664,1.3707623909049098,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:06:00,0.25273550561629765,1.3638596425757235,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:07:00,0.2528846032952258,1.3693167023811208,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:08:00,0.2516403770082263,1.3641317370918606,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:09:00,0.2511030138744451,1.3712013151324443,0.0,0,-38229.630374000175,0.0,37975.88735899981,0.0
2023-03-16 03:10:00,0.25046587326994796,1.3678650499884575,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:11:00,0.25069655782258166,1.3724700084250032,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:12:00,0.2518868574085986,1.3680343945963256,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:13:00,0.25114943588223687,1.3667517359084909,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:14:00,0.2523822759369818,1.3686216836838072,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:15:00,0.25209138375509454,1.3635637174431423,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:16:00,0.2522418320790322,1.3688513878455213,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:17:00,0.25204456913577805,1.363640285497047,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:18:00,0.2512544132199017,1.3692218850174065,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:19:00,0.2513863899920666,1.3638869839379324,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:20:00,0.2512545633634651,1.3692214355068493,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:21:00,0.2536413079770158,1.3476007978025042,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:22:00,0.2551885288431825,1.3349651898559132,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:23:00,0.2551885288431825,1.3349651898559132,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:24:00,0.2551885288431825,1.3349651898559132,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:25:00,0.2551885288431825,1.3349651898559132,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:26:00,0.2551885288431825,1.3349651898559132,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:27:00,0.2551885288431825,1.3349651898559132,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:28:00,0.2551885288431825,1.3349651898559132,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:29:00,0.2551885288431825,1.3349651898559132,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:30:00,0.2551885288431825,1.3349651898559132,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:31:00,0.2551885288431825,1.3349651898559132,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:32:00,0.2551473112654621,1.335112949542011,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:33:00,0.25508548489888144,1.335334589071158,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:34:00,0.2550565154463377,1.3354383248922956,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:35:00,0.25501306126752205,1.3355939286240024,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:36:00,0.25501306126752205,1.3355939286240024,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:37:00,0.2549358123679476,1.3358702834872398,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:38:00,0.25487498782420515,1.3360876337113492,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:39:00,0.25476203316326623,1.3364909003071244,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:40:00,0.2546133625426667,1.337020848987875,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:41:00,0.25515426269319197,1.3350877525425284,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:42:00,0.25507438222331663,1.3353742496414331,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:43:00,0.25510666592846193,1.335258573921471,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:44:00,0.2551004195465082,1.3352809427916839,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:45:00,0.2550435291123004,1.335486349096205,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:46:00,0.2550450443073102,1.3354873695110367,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:47:00,0.2550450443073102,1.3354873695110367,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:48:00,0.2550450443073102,1.3354873695110367,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:49:00,0.2550450443073102,1.3354873695110367,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:50:00,0.2549791659189069,1.33572275706172,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:51:00,0.25471565236529387,1.3366643072644528,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:52:00,0.2547767435618694,1.3366283925538878,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:53:00,0.2550483138756098,1.336502867457839,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:54:00,0.2552670598369847,1.3361015632510416,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:55:00,0.2552670598369847,1.3361015632510416,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:56:00,0.2552670598369847,1.3361015632510416,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:57:00,0.2552043248218831,1.3363253890221385,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:58:00,0.2552043248218831,1.3363253890221385,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 03:59:00,0.2552160040519627,1.3363331405988854,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:00:00,0.2551725159882635,1.336507923199018,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:01:00,0.2551474224184288,1.3366270303221575,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:02:00,0.2551474224184288,1.3366270303221575,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:03:00,0.2556739360914315,1.3375840998057273,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:04:00,0.2550663656294203,1.3369155911181732,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:05:00,0.25504610143216816,1.3369877313171772,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:06:00,0.2551694257756797,1.3367617322328227,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:07:00,0.2552927501191912,1.3365357331484682,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:08:00,0.25511073560635944,1.337192492782697,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:09:00,0.25493335228619074,1.3376511699877178,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:10:00,0.2549368745003966,1.3376534965074298,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:11:00,0.2549368745003966,1.3376534965074298,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:12:00,0.25494065893120815,1.3376559950509883,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:13:00,0.25495579665445445,1.3376659892252218,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:14:00,0.25490368697629784,1.337850779485505,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:15:00,0.25486756468298616,1.3379788727262523,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:16:00,0.25486269305431936,1.3379961381403724,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:17:00,0.255146176750385,1.337500607558179,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:18:00,0.2555376862159669,1.3368774886342099,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:19:00,0.255538024865968,1.3368777095286482,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:20:00,0.2555187473324454,1.3369462855572805,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:21:00,0.25541661270141464,1.3372042625066598,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:22:00,0.2553282188834285,1.3374923474314802,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:23:00,0.25532796463442936,1.3374921814934742,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:24:00,0.25532790107217956,1.3374921400089728,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:25:00,0.2553737809337945,1.3373828932917384,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:26:00,0.2554121789509337,1.3372914372904077,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:27:00,0.255390196197767,1.3373902506081816,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:28:00,0.25523052638413346,1.3379563903388276,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:29:00,0.2551687134742019,1.338175047764101,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:30:00,0.27376726833215204,1.3458140037237414,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:31:00,0.28571723865759824,1.351657167536695,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:32:00,0.28381036156850964,1.3550475273472584,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:33:00,0.28381036156850964,1.3550475273472584,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:34:00,0.28381036156850964,1.3550475273472584,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:35:00,0.2836505151925898,1.355173114677883,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:36:00,0.2868665211439174,1.3493374147658013,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:37:00,0.2868665211439174,1.3493374147658013,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:38:00,0.2868665211439174,1.3493374147658013,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:39:00,0.2868665211439174,1.3493374147658013,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:40:00,0.2868665211439174,1.3493374147658013,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:41:00,0.2868665211439174,1.3493374147658013,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:42:00,0.2868665211439174,1.3493374147658013,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:43:00,0.28732930498699005,1.3484974532451157,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:44:00,0.2897625261779606,1.344091917071065,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:45:00,0.28943054038412064,1.344357384798324,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:46:00,0.28934754393566064,1.3444237517301385,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:47:00,0.28935479704889683,1.344421363852291,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:48:00,0.2898983952041701,1.3423953068532435,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:49:00,0.2888138471596598,1.3437076145399436,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:50:00,0.2891461161073981,1.3430969376489503,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:51:00,0.2889179144052558,1.3435171775410035,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:52:00,0.28891224252355274,1.3435245302436107,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:53:00,0.28889185315408955,1.3435491046476336,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:54:00,0.28889185315408955,1.3435491046476336,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:55:00,0.28889185315408955,1.3435491046476336,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:56:00,0.2888955265784879,1.3435384197677036,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:57:00,0.2888979755280867,1.343531296514417,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:58:00,0.2888979755280867,1.343531296514417,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 04:59:00,0.2888979755280867,1.343531296514417,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:00:00,0.2888979755280867,1.343531296514417,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:01:00,0.2888979755280867,1.343531296514417,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:02:00,0.2888979755280867,1.343531296514417,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:03:00,0.2888979755280867,1.343531296514417,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:04:00,0.2888979755280867,1.343531296514417,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:05:00,0.2888979755280867,1.343531296514417,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:06:00,0.2888979755280867,1.343531296514417,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:07:00,0.2922212710131632,1.3373927923484326,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:08:00,0.2926435123368964,1.3351686006293748,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:09:00,0.29283961450713536,1.3326602339840963,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:10:00,0.29287287097596476,1.332587296531743,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:11:00,0.29286884191049717,1.332590318104798,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:12:00,0.2928627983122958,1.332594850464381,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:13:00,0.29182226758282026,1.3345508920337292,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:14:00,0.2890710897297527,1.339695039897157,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:15:00,0.28835813948092615,1.340929429152099,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:16:00,0.28837829887852856,1.3408696788809336,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:17:00,0.28837829887852856,1.3408696788809336,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:18:00,0.2774079631224327,1.3603779401327127,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:19:00,0.27324167702978325,1.3658483082971753,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:20:00,0.269261601253881,1.3703775954075628,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:21:00,0.2680797285800562,1.3722255300123947,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:22:00,0.26815565367609756,1.3720978343841108,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:23:00,0.2682695413201596,1.3719062909416853,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:24:00,0.2682695413201596,1.3719062909416853,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:25:00,0.2682695413201596,1.3719062909416853,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:26:00,0.2682695413201596,1.3719062909416853,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:27:00,0.2682695413201596,1.3719062909416853,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:28:00,0.26848005156239735,1.371651875334824,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:29:00,0.2688530971212139,1.3710239524613042,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:30:00,0.2686920285671318,1.3712954609477557,0.0,0,0.0,0.0,0.0,0.0
2023-03-16 05:31:00,0.26837768492481484,1.3717863137360014,0.0,0,0.0,0.0,0.0,0.0
